RT @Thor_2000: Success is a lousy teacher. It seduces smart people into thinking they can't lose. - Bill Gates #quotes,positive
"RT @SaliTamarra: I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
 - and that Bill Gates - was his Boss...

Now did, y…",positive
RT @prageru: Bill Gates just bought a $43 million mansion by the ocean...all while pushing the narrative that climate change will destroy t…,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
Coronavirus: Bill Gates interview @BBC Breakfast - BBC https://t.co/7QRm2nWTve via @YouTube,neutral
"RT @TheCrushedBones: Videos circulating of Bill Gates saying 'if we do a really good job with vaccines, birth control and reproductive heal…",positive
RT @vitriolicgoy: Pandemic 2??? What the hell is Bill Gates plotting? #arrestbillgates https://t.co/9dW4MZGQp7,negative
RT @KeishaJake: DR FAUCI IS A SORRY ASS‼️I WOULD NOT TRUST DR FAUCI bc HES A LIAR&amp; THEIF‼️BILL GATES &amp; Dr FAUCI TEAM UP‼️Sweet Innocent Dr.…,negative
"RT @ExpandVision1: Yea, Jerome....The Speaker Of Truth! https://t.co/MDAgRLkCrp",neutral
RT @ALunajungle: @DeAnna4Congress Murrieta Police is complicit in the Bill Gates vaccination plan by throwing out this registered nurse she…,negative
"RT @bimvision: Absolutely Bill. It's all about the power and the money. To hell with the human race, there are far to many of us according…",positive
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
RT @DSmithGP: @chriscarlisle50 @Inevitable_ET ICYMI - EXCLUSIVE: Dr. Birx Helped Bill-Gates-and-Clinton Backed Pharma Company Distribute PH…,neutral
"RT @pleyades2011: Fact Checking the 'Fact Checkers' - Bill Gates, ID2020 and Vaccine Microchips - VIDEO
https://t.co/8TbFHhcDUA",neutral
"RT @iamkoshiek: I'm sure you have seen these headlines, 

""Zuckerberg loses a $16bn in a day""
""Bill Gates is worth over $100bn""
""Kanye is n…",negative
"RT @JamieRJN: @DrJudyAMikovits @Thomas1774Paine See a pattern? Dr. Anthony Fauci, Bill Gates, &amp; NIH Director Francis Collins https://t.co/S…",neutral
RT @vic777212718: And there you have it! Gates wants to now ruin cali’s well run by conservatives city while promoting his one world govern…,negative
Now let’s see those dancing nurses and doctors!!! Amen girl!,positive
"RT @iamkoshiek: I'm sure you have seen these headlines, 

""Zuckerberg loses a $16bn in a day""
""Bill Gates is worth over $100bn""
""Kanye is n…",negative
@SocialM85897394 Tony Blair and Bill &amp; Melinda gates are on the board.,neutral
"RT @jackieaina: @sIaghetti also do some of you actually know what WEALTH IS, what it means, and the implications it has!????? Bill Gates, O…",negative
RT @DevineniHamsa: Our Honourable PM @narendramodi ji's leadership in dealing with the pandemic which include proactive measures like natio…,neutral
@MicrosoftEDU How about Bill Gates gives every US student accesses to the internet and a computer? He'd still die obscenely rich.,negative
"RT @V_4_Vendatta: PART 1 

💥VERY RARE JFKjr AND BILL GATES INTERVIEW FROM 1997 IN GEORGE 💥

💥BILL GATES ALREADY TALKING ABOUT POPULATION CO…",negative
"@realDonaldTrump Did you test Bill Gates yet? Maybe he needs to be quarantined, if you get my drift!",negative
RT @shuklaumesh: Bill Gates: PM Modi's 'proactive measures' in combating coronavirus impresses Bill Gates - The Economic Times https://t.co…,negative
"@CiliaEdron @bpringelli @BillGates @realDonaldTrump Exactly. Ever research on Dr Frederick Gates? (Bill Gates relative) He killed millions with his ""Spanish flu"" vaccine in 1918. If they wouldn't have got the vax, they wouldn't have died. That was the real pandemic. ☠️💉💰  #FollowTheMoney",negative
"RT @pleyades2011: VACCINES - Anthony Fauci plotted 'Global Vaccine Action Plan' with Bill Gates before pushing 'COVID Panic Treatments'
htt…",negative
"@TrumperUk @LegendaryEnergy Listening to the ER Dr's like this 👇 on the ground, looking at the actual data we have world wide now, that totally goes against what the Academics like Fauci &amp; Birx are saying (who haven't worked as a Dr for 20+ years) or Bill Gates for that matter.

https://t.co/dMeQeuMg8i",negative
RT @GreenMedInfo: Bill Gates and Intellectual Ventures Funds Microchip Implant Vaccine Technology https://t.co/IRxA7Cb07v,neutral
"RT @BeachMilk: .....and of course there is the story of the PHONEY DRUGS AND VACCINES these folks profited from.

How many more clues do yo…",negative
"Is there any mentally retarded person believing Bill Gates can block the sun? My word,  suckers are born every minute.",negative
RT @soniaerasmus: @TruAmericanPat Not even if Bill Gates sprouted wings and wore a halo will I trust him or anything he's involved in.,negative
"RT @jakecoco: If media were fair: 
Bill Gates: We must microchip all citizens 
Media: BILL GATES SUGGESTS ALL HUMANS SLIT THEIR OWN WRISTS…",negative
SCARY &amp; OUTRAGEOUS,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
"RT @GrrrGraphics: The Evolution Of #BillGates New #BenGarrisonCartoon ""Bill Gates is not a virologist. He’s not a medical doctor. He doesn’…",negative
"@realDonaldTrump Trump it's ok it is a hoax, by all means it's a hoax. It's fake and so is the data furnished by bill gates",negative
"RT @JustInformU: Why does Bill Gates talk about the virus like it was scheduled? 

I mean is it weird when he says he wishes the virus woul…",negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
RT @nypost: Coronavirus conspiracy theories don't stop at Bill Gates and 5G https://t.co/RQnvZSz5Yb https://t.co/5nM4zq9txr,neutral
RT @davidicke: Bill Gates: ‘I wish I could say that we’re halfway through’ coronavirus pandemic (I wish I could say that we're halfway thro…,negative
RT @RRBaligaMD: The 1st Modern Pandemic-Bill Gates Memo (Contact Tracing)-PodKast-5|Dr RR Baliga's 'Got Knowledge Doc?' PodKast for Physici…,neutral
"RT @iamkoshiek: I'm sure you have seen these headlines, 

""Zuckerberg loses a $16bn in a day""
""Bill Gates is worth over $100bn""
""Kanye is n…",negative
RT @Janet653755: @CiliaEdron @bpringelli @BillGates @realDonaldTrump Exactly. Ever research on Dr Frederick Gates? (Bill Gates relative) He…,neutral
"RT @JayTWeinstein: .Throw Gates in jail!  He sterilized thousands in Africa and now has a global vax agenda, not to increase global health,…",negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
RT @davidicke: Bill Gates: ‘I wish I could say that we’re halfway through’ coronavirus pandemic (I wish I could say that we're halfway thro…,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
"RT @JasonRo42239493: Covid 19 GSK  Bill Gates Vaccine Scandal MIRROR https://t.co/qCaA6mSO8C via @YouTube
#BillGatesVirus #Covid19UK #endth…",neutral
What I find interesting about this video is they are telling you EXACTLY  what they are REALLY doing! They have to. It's part of their rules.,positive
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
Watched a documentary last night about how CNN &amp; Anderson Cooper gleefully helped destroy a British doctor and his research on vaccines thru blatant lying. Interesting how Bill Gates was also part of it.,positive
RT @HenryMakow: Gates Foundation was originally called Bill &amp; Melinda Gates Institute for Population Control. (Scrubbed from the internet)…,neutral
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
"RT @ihssaneleckey: Meanwhile, millions of people are waiting for a $1200 one time check to afford paying some of the bills that are piling…",negative
RT @RonEllis1: It's the WHO. Do you trust what they are saying? I don't trust them nor the vaccines they are pushing for Bill Gates. He's a…,negative
"RT @thedrmouse: Excellent video by Dr Shiva on Gates, HC! We are at an Inflection point of Freedom or Slavery! Discuses the DS Establishmen…",positive
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
@JimNanni @mitchellvii Doctors that have a close relationship with Bill Gates who happens to push for depopulation.  Give me a break!  I work with doctors!!! There are more doctors in the world who do not believe that Fauci and Birx are actually for the American people.  Get new drs who love America!!,positive
"RT @tariqnasheed: #TrumpIsNotADoctor is trending.

That’s interesting, because guess who else isn’t a doctor?

Bill Gates..

Yet he is out…",negative
"RT @WolfishHead: Was Bill Gates' institution originally named 'The Bill and Melinda Gates Institute for POPULATION CONTROL' ?

This clip fr…",neutral
RT @Gunslinger2929: @w_terrence @Trey_VonDinkis No!  Bill Gates seems to not only be hiding his companies involvement in this but his posit…,negative
"RT @Jordan_Sather_: I find it funny how the UFO guy for the New York Post, @MiddleOfMayhem, authored this one.

The UFO world is becoming h…",positive
"RT @SaliTamarra: I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
 - and that Bill Gates - was his Boss...

Now did, y…",positive
"RT @Pismo_B: Love 👇🏻 Guy or Gal!!

Tell Bill Gates to suck a fat one🤣🤣

""Give me freedom or give me...the...the... you know the thing"" - Jo…",positive
"RT @pleyades2011: SOCIOPOLITICS - Bill Gates - Most Dangerous Philanthropist in Modern History?
https://t.co/RNTtUt6El6 https://t.co/Gy5W6x…",neutral
"The Dangerous Coronavirus Conspiracy Theories Targeting 5G Technology, Bill Gates, and a World of Fear https://t.co/4tEnUbdKbl via @NewYorker",negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
"RT @Trump_Detester: Bill Gates on Trump:
“He wanted to make a grand entrance in a helicopter.”

“It was actually kind of scary how he knew…",negative
"RT @iamkoshiek: I'm sure you have seen these headlines, 

""Zuckerberg loses a $16bn in a day""
""Bill Gates is worth over $100bn""
""Kanye is n…",negative
"@copdoc1 Also query her lack of MD licensure since 2014.
Can't overlook her being on board of directors of a Gates Foundation funded org.... Fauci in question too.
https://t.co/FBPhKITX8X",negative
"RT @BeachMilk: Bill Gates says that it usually takes over 5 years to develop a vaccine, but if he can cut a few corners, and take a some sa…",negative
RT @DSmithGP: @chriscarlisle50 @Inevitable_ET ICYMI - EXCLUSIVE: Dr. Birx Helped Bill-Gates-and-Clinton Backed Pharma Company Distribute PH…,neutral
I will think about forgiving him for the paperclip if he does.,positive
"RT @Anti_Freedumbs: We can’t let Bill Gates simply PURCHASE and FUND his way into global control of our bodies.  That is 1,000% what he is…",negative
"RT @CameraPhyllis: 500,000 Signatures Petition To Probe Bill Gates For Crimes Against Humanity Hits White House 

https://t.co/eBG3CbWVCK",negative
"RT @kittenmule888: 👇🏻💥”The world's most powerful doctor is...Bill Gates"" 
⁦@BillGates⁩ has become the largest donor to #WHO more than natio…",positive
RT @davidicke: Bill Gates: ‘I wish I could say that we’re halfway through’ coronavirus pandemic (I wish I could say that we're halfway thro…,negative
Bill Gates signature,neutral
RT @DernaysEbward: Absolute mind-blowing BOMBSHELL story. Also watch the amazing 10min testimony of Judy Mikovits (link in thread) Retweet…,positive
"#BillGatesIsEvil #BillGates 🤮 $60 Billion Net Worth...Working For YOU 
Did you know Bill is a college drop out? https://t.co/UTi4ZZpAbB",neutral
"RT @Jordan_Sather_: I find it funny how the UFO guy for the New York Post, @MiddleOfMayhem, authored this one.

The UFO world is becoming h…",positive
"Fuckin' get 'em, Sam!",negative
"RT @iamkoshiek: I'm sure you have seen these headlines, 

""Zuckerberg loses a $16bn in a day""
""Bill Gates is worth over $100bn""
""Kanye is n…",negative
"RT @sxdoc: So Trump is not a doctor...
Bill Gates is not a scientist.
Greta Thunberg is not a climate expert.
Hillary Clinton is not a Pres…",negative
One can only hope that Bill Gates is better at sterilising the planet than he was at fixing bugs on his Microsoft operating systems.,neutral
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
@theboyjai I wonder did this whole thing have to happen so that people could realise what a manic Bill Gates is?! 🙏🏻,negative
Bill Gates should be classified as a Communist sympathizer he is in bed with the Chinese  https://t.co/5HMOuoPrZY,neutral
"RT @BreitbartNews: NOLTE: ""Bill Gates has been exposed as the ultimate climate-denier with the purchase of a $43,000,000.00 oceanfront home…",negative
"RT @guildandepi: @atensnut I would have to agree with you.  Something about Fauci does not set well with me, and Bill Gates?  Look no furth…",negative
"POPULATION CONTROL FOR AFRICA | Bill and Melinda Gates Foundation

Reproductive Health Rights is CODE for Abortion as a form of population control. https://t.co/YLD0tEeISA",neutral
RT @Piers_Corbyn: Bill Gates Vaccine Killed 10x More Children than unvaccinated for the Target Diseases (DTP) https://t.co/ck6ru4Nzcb via @…,negative
"RT @conciousness777: ""Gates’s polio vaccination campaigns paralyzed 496,000 children in India between 2000 and 2017, causing his agency to…",negative
"@piersmorgan Piers is on the payroll of the #elites he has gone all lefty 

Uk Gov has sold you all out for a #vaccine we have the #blueprint Bill Gates &amp; Co . ⬇️

Go Out Get some sun and enjoy life. No #vaccine thank you very much https://t.co/FxLecoIYGW",positive
"RT @kittenmule888: 👇🏻💥”The world's most powerful doctor is...Bill Gates"" 
⁦@BillGates⁩ has become the largest donor to #WHO more than natio…",positive
"RT @iamkoshiek: I'm sure you have seen these headlines, 

""Zuckerberg loses a $16bn in a day""
""Bill Gates is worth over $100bn""
""Kanye is n…",negative
"RT @iamkoshiek: I'm sure you have seen these headlines, 

""Zuckerberg loses a $16bn in a day""
""Bill Gates is worth over $100bn""
""Kanye is n…",negative
"RT @StuffArtistSay: @Bonita_801 @kirstiealley The article I read said
""Bill Gates Faces Trial in India for Illegally Testing Tribal Childre…",negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
Nope nothing to see here! Especially the sun if you ask ‘ol Billy. 🛡 🌞,neutral
"RT @digitalwind: UK NHS (taxpayers) will pay Bill Gates and a another private company...
 £31,000,000,000 (31 Billion pounds) for his COVID…",negative
RT @Miirrum: Granny talking now! Just don’t bow your knee to force vaccines @realDonaldTrump we don’t want any part of that nor Bill Gates…,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
@realDonaldTrump The WHO and Bill Gates are harming those citizens and others around the globe They need help! We need to fight them together. https://t.co/jXkHVnbBi9,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
U.S. Surgeon General Adams dumps Bill Gates / WHO / CDC ‘Predictive Contagion’ Model @FortRussNews https://t.co/Jt1TlqesmE,neutral
RT @alltruenews: Dot connecting.  Gates funds geoengineering. https://t.co/X0PhQtUCov,neutral
"RT @Hardeep_Matharu: Bill Gates on why herd immunity 'to save the economy' is flawed in today's Times ⬇️

#Coronavirus https://t.co/UUVAHEE…",negative
"@Antman52899 @realDonaldTrump @CNN Murrieta Police is complicit in the Bill Gates vaccination plan by throwing out this registered nurse she was thrown out of the city council for warning others of vaccine dangers
Read the banned 5G article before it is deleted by censors: https://t.co/dh2twOE4nS
Share please https://t.co/I4U8XxAv6A",negative
RT @RonEllis1: I'm not against vaccines. I am against Bill Gates and his vaccine push. Read up on what his vaccines did to African children…,negative
"RT @JustInformU: Why does Bill Gates talk about the virus like it was scheduled? 

I mean is it weird when he says he wishes the virus woul…",negative
For that Bill Gates decided to leave Microsoft https://t.co/LlX8AoOvpf,neutral
"👇👇👇
Nolte: Climate Denier Bill Gates Quietly Buys $43M Oceanfront Home https://t.co/mFnex3jnyw via @BreitbartNews",neutral
"@Mareq16 GFY, you W-H-O lackey Tedros Adhanom (and your vaccine-pushin’ asshat friend Bill Gates)",negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
This is awful.. if you wanna trust this man be my guest,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
RT @Callendergirl91: Granny talking now! Just don’t bow your knee to force vaccines @realDonaldTrump we don’t want any part of that nor Bil…,negative
RT @Callendergirl91: Granny talking now! Just don’t bow your knee to force vaccines @realDonaldTrump we don’t want any part of that nor Bil…,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
"RT @Pismo_B: Love 👇🏻 Guy or Gal!!

Tell Bill Gates to suck a fat one🤣🤣

""Give me freedom or give me...the...the... you know the thing"" - Jo…",positive
RT @DrKND: How is public policy created? | Oregon Governor Kate Brown advised by companies funded by Bill Gates and patent lawyers.  Shout…,neutral
"@tomejones13 @MMjavaida @spall_ifti @EvaKhan2019561 @koolicon @PoliticalGuru3 @SHMirza2 @ShahidaQureshi5 @CystemsThinker @RDaultana @shamsulhasan53 @saleemakhtar53 @saleemdurrani @HassShad @Nazir_Ahmed42 @Asad_Umar @PkSupremeCourt @marvisirmed @GulBukhari @najamsethi @HamidMirPAK @husainhaqqani I see someone is trying to keep ZAB alive...He is dead, he was hanged. Hanged for his deeds. All you can do now is pray for him.

Let's move forward...Now that we are nuclear, what next ?

What's with Bill Gates , Dr R.Buttar, nano chips, 5G and Covid19 vaccines ? ? ?",negative
"Ephesians5:11
Therefore have no fellowship with the unfruitful works of darkness but rather reprove them
#satancontrolselite

#onlyYashuacansaveyou
#beready
#repent
🙌❤️

https://t.co/dhoRk8qaOr",positive
"RT @WolfishHead: Was Bill Gates' institution originally named 'The Bill and Melinda Gates Institute for POPULATION CONTROL' ?

This clip fr…",neutral
"RT @drewblevins77: Bill Gates, as wealthy as he is, is also just a pawn in the game..
#Covid_19 
#CoronaHoax 
#BillGates https://t.co/Zayf7…",neutral
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
@SnookerRon147 @tomellis17 No. 🐰🕳 That’s just the tip of the iceberg of HIDDEN-from-YOU therapies that Trump exposed that could have saved YOUR lost loved ones. U should be OUTRAGED that the BILL GATES of the world LIE(D) to U &amp; replaced natural therapies w/poison! ☠️ Joke’s on YOU! @realDonaldTrump #q,negative
"RT @celestegrayxo: In 2019, Scientists Funded by Bill Gates to Spray Particles into the Sky in First(?) Experiment to Dim the Sun. Harvard+…",negative
"RT @MiningDeal: @Education4Libs What could be worse? Bill Gates &amp; Epstein &amp; Harvard along with that $9 Million dollars returned. 
https://t…",neutral
@davidicke Bill Gates: Evil Vaccine Pusher. Buy the shirt  here: https://t.co/HMaLuUUlbv https://t.co/XN3kQpymmI,negative
thank God Bill Gates is not the President Donald Trump is the president and we'll do what's right for our country,positive
RT @davidicke: Bill Gates: ‘I wish I could say that we’re halfway through’ coronavirus pandemic (I wish I could say that we're halfway thro…,negative
"RT @TheEconomist: Writing in The Economist, Bill Gates sees a future where leaders will need to “participate in regular 'germ games' in the…",negative
RT @mehdirhasan: Shame on Bill Gates  https://t.co/b2SwvSUCEK,negative
"RT @WolfishHead: Bill Gates: 7 billion people need to be vaxxed before we can ""get back to normal"". https://t.co/ocBm2hJYuT",neutral
RT @RLM_Radio: The COVID-19 scandal: Billionaire Bill Gates and WHO - WND https://t.co/AVWsKQDado Automated Story: @HanneNabintuHer,neutral
"RT @NkirukaNistoran: BREAKING: WHO appoints Okonjo Iweala special envoys to help Facilitate Global Access, Covid-19 Tools 

The launching,…",neutral
"https://t.co/uphNSEvm6b
Bill Gates might want to rethink his decision to firmly defend the WHO against President Trump's decision to defund the organization - technically an arm of the UN - over allegations that it aided China's initial dissembling about the virus.",neutral
@sassal0x Wrong. The year is 2040 and Bill Gates is organizing @HungerGames,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
RT @Callendergirl91: Granny talking now! Just don’t bow your knee to force vaccines @realDonaldTrump we don’t want any part of that nor Bil…,negative
RT @Callendergirl91: Granny talking now! Just don’t bow your knee to force vaccines @realDonaldTrump we don’t want any part of that nor Bil…,negative
"RT @TomthunkitsMind: THIS SHOULD BE AN EYEOPENER:
Bill Gates: #Coronavirus may be 'once-in-a-century pathogen we've been worried about'. 
H…",negative
"@darling_natasha Best thing to do is close your facebook account, delete everything. Zuckerberg is no better than Bill Gates. Both vermin to be avoided at all costs",negative
"RT @PamelaUnplugged: Wonder if it’s surrounded by a wall?

https://t.co/pIklA6G4f9",neutral
"RT @pleyades2011: SOCIOPOLITICS - Bill Gates - Most Dangerous Philanthropist in Modern History?
https://t.co/RNTtUt6El6 https://t.co/Gy5W6x…",neutral
"@piersmorgan 15 thousand a day fly in to this country and people say nothing 1 death is too much but its about time we had a different narrative to the mainstream media and more questions are asked and answered at the highest level.
Over to you Bill Gates",negative
"RT @SamSenev: POPULATION CONTROL FOR AFRICA | Bill and Melinda Gates Foundation

Reproductive Health Rights is CODE for Abortion as a form…",neutral
Do Your Own Research.  Think Critically for Yourself!,neutral
RT @litecoinfamily: @DominicRaab Don't be fooled. The UK Covid-19 vaccine board has Bill Gates links to every person involved and he has th…,negative
My suggestion: DON’T listen to anything Bill Gates is in control of. (my opinions are my own),neutral
RT @ChristophGottel: Bill Gates and Ellen Degeneres Discuss Vaccinating ‘7 Billion Healthy People’ in Order to ‘Return to Normal’ https://t…,neutral
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
RT @vitriolicgoy: Pandemic 2??? What the hell is Bill Gates plotting? #arrestbillgates https://t.co/9dW4MZGQp7,negative
"RT @soulcookie322: On October 18, 2019 The Johns Hopkins Center for Health Security, World Economic Forum, and Bill &amp; Melinda Gates Foundat…",neutral
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
RT @ExtElec: I will think about forgiving him for the paperclip if he does.,positive
"RT @celestegrayxo: In 2019, Scientists Funded by Bill Gates to Spray Particles into the Sky in First(?) Experiment to Dim the Sun. Harvard+…",negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
RT @Callendergirl91: Granny talking now! Just don’t bow your knee to force vaccines @realDonaldTrump we don’t want any part of that nor Bil…,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
I think Gates was being too kind. If Trump gets another four years our decline will accelerate and our world leadership will be nothing but a distant memory. Some would argue that we are already there.,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
RT @ZerahJudah: Never. I will not eat this shit. Ever,negative
"RT @RogowskiBubba: @DeRedacteur_ Dystopian control, #Covid_19, #5G, Facial Recognition, #vaccinations, Bill Gates, Social Credits and Digit…",neutral
RT @jerome_corsi: #FireFauci created a #covid19hoax by taking his lying exponential-increase WRONG model (2 million deaths projected in USA…,negative
Nobody is raiding Bill Gates,negative
"RT @EUvsDisinfo: Disinformation about Bill Gates, #EU, and #NewYorkTimes spread far and wide on social media this week. #DisinfoReview http…",negative
RT @Real_EllieBrown: My suggestion: DON’T listen to anything Bill Gates is in control of. (my opinions are my own),negative
RT @Callendergirl91: Granny talking now! Just don’t bow your knee to force vaccines @realDonaldTrump we don’t want any part of that nor Bil…,negative
"RT @Inevitable_ET: Sun Light kills the virus and boosts the immune system ?

BG: can’t have that",negative
Neither one is a doctor; problem solved.  One is a genius who dropped out of college to start a business and the other is an idiot who used daddy's money to buy his way into an Ivy League college. Neither one is qualified to give medical advice. Any questions?,positive
But I guess it won’t matter as Bill gates will have a vaccine for everything and no one will ever get sick again 👍,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
RT @ALunajungle: @DeAnna4Congress Murrieta Police is complicit in the Bill Gates vaccination plan by throwing out this registered nurse she…,negative
"RT @Josef1601: Luciferian #BlllGates...that’s all we need to say.

Eternal damnation to him and his loser master.",negative
RT @DollArntzen: TROJAN HORSE. Gates dad was head of PP so not surprising his son  Bill Gates supports eugenics &amp; depopulation. Gates Calls…,negative
RT @Callendergirl91: Granny talking now! Just don’t bow your knee to force vaccines @realDonaldTrump we don’t want any part of that nor Bil…,negative
RT @theboyjai: Anyone else terrified by this? https://t.co/mhzKhxXDLW,negative
@AgustinPardo15 Bill Gates: Evil Vaccine Pusher. Buy the shirt  here: https://t.co/HMaLuUUlbv https://t.co/nGfkA4u4a1,negative
"@V_4_Vendatta @PATRIOTQ17XRP Gates of hell should be locked up. Population control is a family thing as his father along with Margret Sanger, the founder of PPH wanted to limit the number of black population. So Bill is taking it WW via ID2020 vaccine/tracker/hacker, rid W of non essential people.",negative
RT @warroom: EXCLUSIVE: Robert F. Kennedy Jr. Drops New Bombshell — Bill Gates’ Coronavirus Vaccine Will Pay Out BILLIONS in Profits to Dr.…,negative
"RT @V_4_Vendatta: PART 1 

💥BILL GATES WANTS VAST SURVEILLANCE ON ALL AMERICANS 💥

💥DO YOU WANT THIS MAN TO PUT A VACCINE IN YOU ? 💥

#RT h…",negative
"RT @FashionabAnon: Hey Dr Fauci, Dr Birx, &amp; Bill Gates!! Tell The World Why You Profit From Keeping Us All Ill!! How Making Us Well Isn't P…",positive
"RT @kittenmule888: 👇🏻💥”The world's most powerful doctor is...Bill Gates"" 
⁦@BillGates⁩ has become the largest donor to #WHO more than natio…",positive
@il_ritorno_ Dillo a Bill Gates,neutral
RT @KeishaJake: DR FAUCI IS A SORRY ASS‼️I WOULD NOT TRUST DR FAUCI bc HES A LIAR&amp; THEIF‼️BILL GATES &amp; Dr FAUCI TEAM UP‼️Sweet Innocent Dr.…,negative
"RT @TheEconomist: Writing in The Economist, Bill Gates sees a future where leaders will need to “participate in regular 'germ games' in the…",negative
"RT @va_shiva: Dr.SHIVA LIVE: The REAL EVIL - Bill Gates &amp; Robbie F. Kennedy, Jr.- Two Heads of the Same Coin. https://t.co/OCRMMaTT1q",neutral
"RT @celestegrayxo: MSN also covered it 

https://t.co/HK9P6xLQlF",neutral
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
"RT @DeAnna4Congress: #TrumpIsNotADoctor

Okay and?

Bill Gates isn't a doctor either.",negative
&gt;is around 105 billion dollars. Bill gates worth is 100 billion dollars. We literally begged IMF for 6 billion dollars a few months back. Do you see the problem with these numbers now?,negative
"RT @iamkoshiek: I'm sure you have seen these headlines, 

""Zuckerberg loses a $16bn in a day""
""Bill Gates is worth over $100bn""
""Kanye is n…",negative
RT @FILTH45390728: Nope.. Sorry. Not gonna happen.,negative
"RT @RussPLFC: @davidicke Following the UK, here is the US version of Bill Gates funding or partnering Government Organisations, World Organ…",neutral
@jayfry6 @Education4Libs @RealCandaceO @BibleApocalypse @drawandstrike @kanyewest Some countries have banned Bill Gates. I think even some in Africa.,negative
RT @DollArntzen: TROJAN HORSE. Gates dad was head of PP so not surprising his son  Bill Gates supports eugenics &amp; depopulation. Gates Calls…,negative
@lilpianofingers @WendyFF5 @SpeakerPelosi @realDonaldTrump @TheDemocrats Bill Gates is Eugenicist TRASH. https://t.co/BL2kvlAGtj,negative
"RT @tariqnasheed: #TrumpIsNotADoctor is trending.

That’s interesting, because guess who else isn’t a doctor?

Bill Gates..

Yet he is out…",negative
RT @PhilMphela: Must read 👇🏿👇🏿👇🏿,positive
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
@Form_and_Image @mikenorman Lot of rich people like Bill gates who basically created their wealth via stock appreciation spend their money into new business and philanthropy! They don’t horde it in the bank!,positive
